start,end,text
480.47999999999996,511.24,"en page d'accueil des Glantines, un petit message vous disant les modifications de grilles, c'est maintenant. Ça, on vous le mettra à partir du 29, 30, 31 décembre. Les modifications grises, c'est maintenant Ce ne sera plus après Et vraiment là, j'espère que vous le voyez en gros, en gras et en rouge Il n'y aura aucune exception après le 10 janvier C'est du 1er au 10 Vous manifesterez tout simplement auprès de l'animation Bonjour, j'aimerais modifier ma grille s'il vous plaît"
511.24,542.0600000000001,"On vous l'ouvrira Vous pourrez la modifier, vous aurez 48 heures Si vous avez besoin d'aide à cet égard, n'hésitez pas, on vous assistera Après, il n'y aura pas d'exception Aucune exception J'espère vraiment être clair Parce que je sais qu'il y a quelques oiseaux Qui viendront au cours de l'année pour dire Oui, mais moi, ce n'est pas pareil Oui, ben si Le droit de la consommation et le droit de la concurrence C'est le même pour tout le monde Le droit, en général, c'est supposément le même pour tout le monde"
542.0600000000001,573.7,"Pour chacun d'entre nous, sans exception D'accord ? Alors, bien entendu, vous savez, si vous avez des questions vous les poser sur le chat. Alors, première question de Véronique. Problème sur la grille, j'ai la demande d'indiquer trois sortes de mandats car on a en essentiel premium simple et premium exclusif. Et il y a cinq minutes pour le mandat que je saisis ce jour, le concurrent est à 14 000, ma grille est à 15 500. Et j'ai dû la présenter, il me demande la carte 3R, garantie revente et remboursement dédié car c'est inscrit en premium"
573.7,605.6,"et pas précisé, exclu ou simple. Pourriez-vous rectifier, j'ai dû me battre et j'ai failli perdre le client à deux lignes près. Alors, il y a plein de choses dans ce que Véronique nous dit là. Plein, plein, plein de choses qu'on va décortiquer les unes après les autres. Parce qu'il y a beaucoup d'informations. Alors, déjà, la première chose, c'est que Véronique nous dit qu'il y a trois sortes de mandats. Essentiel, premium simple et premium exclusif. Non."
607.18,649.9,"Pas exactement. Il n'y a pas trois sortes de mandats essentiels, premium simple, premium exclusif. On va sortir une petite page Word pour noter ça ensemble. C'est une excellente remarque de Véro. Alors, les types de mandats. Il y en a deux, pas trois. Il y a le mandat premium et le mandat essentiel."
649.9,685.0,"Il y a deux types de mandats Mais le premium Il a deux sous-catégories Le simple Et l'exclusif Mais le simple et l'exclusif Ce sont des mandats premium avant tout Il n'y a pas catégorie 1 Premium simple, catégorie 2 Premium exclusif, catégorie 3 essentiel Non, il y a premium essentiel et le premium peut se décliner en simple ou en exclusif."
685.72,716.64,"Mais vous comprenez que le premium simple ou exclusif est au même tarif. Il n'y a pas de différence tarifaire entre le simple et l'exclusif. Ce sont les mêmes. Il n'y a aucune différence entre le simple et l'exclusif en catégorie premium. Je vais aller regarder, en même temps, je sors sur un autre écran, les tarifications de la lucarne."
717.12,748.3,"C'est sur un autre écran, vous ne le voyez pas, c'est tout à fait normal, n'en soyez pas surpris. Parfois, il y a des gens comme ça, quand je fais des recherches sur un autre écran, je ne comprends pas, je ne vois pas, je ne vois rien, qu'est-ce qui se passe ? C'est normal, personne ne voit, là, ce n'est pas ce que je fais. Sur un autre écran, vous savez que j'ai une installation avec plusieurs écrans, notamment pour les vidéos, mais pas seulement, parce que c'est très pratique. Moi, je vous conseille l'installation type, l'installation parfaite pour un travail efficace,"
748.64,785.42,"c'est deux écrans. Ça, c'est le truc type pour tout le monde. Moi, j'en ai quatre pour différentes raisons. Mais vraiment, si vous pouvez vous faire une installation avec deux écrans, vous êtes parfaitement bien installé, parfaitement bien préparé. Alors, je suis ici sur la grille d'honoraires de Véronique à Beaune et ses environs. D'ailleurs, vous savez, on n'en a pas parlé depuis longtemps, mais si vous souhaitez modifier la petite phrase qui est ici,"
785.58,819.5600000000001,"« Bonjour, je suis à votre disposition », ça c'est une phrase type que vous avez la plupart d'entre vous. Je ne sais pas si Véronique l'a modifié ou pas, mais il y a une phrase type que vous avez tous ici. C'est la phrase que tout le monde a si vous ne la modifiez pas. Mais vous pouvez modifier deux choses ici. Vous pouvez modifier la petite phrase qui est ici pour mettre quelque chose de plus personnel. Alors, il ne faut pas mettre un texte de huit lignes. C'est une petite phrase d'accueil pour dire bonjour, je suis Véronique, je travaille à Beaune depuis dix ans,"
819.56,867.98,"Je suis spécialisé dans tel type de produit. Pas des tonnes, mais voilà, deux, trois petites lignes. Donc ça, vous pouvez le personnaliser. Vous l'envoyez à l'animation. Bonjour l'animation, voici le texte que je souhaite afficher dans ma page personnelle. La deuxième chose que vous pouvez modifier, c'est ça, Bonne et ses environs. Parce que là, ça prend votre ville principale. Je crois que c'est la ville où vous habitez qui est prise par défaut ici. Il me semble que c'est la ville dans laquelle vous habitez. Mais ça, vous pourriez le modifier. Vous pourriez le modifier, vous pourriez dire, j'invente n'importe quoi, vous pourriez dire ici votre conseiller spécialiste de l'arrière-pays provençal. Vous pourriez dire, vous voyez, vous pourriez dire votre conseiller spécialiste du bassin d'Arcachon."
867.98,898.64,"il faut que ça corresponde à la réalité bien sûr, n'allez pas dire l'arrière-pays provençal si vous êtes à Marseille, dans la ville de Marseille parce que là ça ne va pas coller ce sera un mensonge mais vous pouvez très bien modifier ça d'ailleurs il me semble, si je ne me trompe pas je vais chercher ici Guillaume est-ce que Guillaume est avec nous aujourd'hui ? je parle de Guillaume Bertrand, il me semble que lui nous l'avait fait modifier, je vais vérifier est-ce qu'il avait modifié ça ? Il me semblait."
901.84,941.52,"Voilà, regardez. Guillaume, lui, avait fait ça. Votre conseiller spécialiste de Montpont-Ménestrol, Coutras et Libourne. Tiens, d'ailleurs, je m'aperçois que Ménestrol, là, ça ne sort pas comme il faut. Je vais le modifier tout de suite. Je vais le modifier tout de suite. D'ailleurs, je vais vous montrer comment on modifie ça tout de suite. Comme ça, ça va vous indiquer. J'aime bien vous montrer les coulisses, ce qui se passe derrière le rideau. Donc, hop là, je vais chercher la fiche de Guillaume, alors là c'est Bertrand, vous ne le voyez pas, c'est normal, c'est tout à fait logique, n'en soyez pas surpris."
942.16,978.6,"Donc on va sur la fiche de Guillaume, alors vous voyez que Bertrand, c'est un nom de famille très courant dans le réseau, on en a plein, mais là on parle de lui, ce Guillaume. Et c'est ici qu'on a ça, vous voyez, je peux agrandir un petit peu ça, j'agrandis tout ça. Donc, Guillaume a également modifié, en plus de mon pont Ménestrol, etc. Alors, mon pont Ménestrol, vous voyez, c'est ici. Mon pont Ménestrol, Coutras-Libourne. Il faut enlever les accents parce qu'on voit que ça sort mal après quand l'affichage se fait en lettres capitales."
978.6,1009.16,"Donc, vous voyez, j'ai changé « Ménestrol », j'ai enlevé les accents. Comme ça, ce sera plus joli. Et également, Guillaume a modifié ce qu'il y avait ici. D'ailleurs, je vais lui changer son mot de passe tout de suite parce que vous n'êtes pas supposé le voir. Je vais lui changer immédiatement parce que là, vous voyez, c'est son mot de passe. Moi, je suis le seul du réseau à avoir accès à vos mots de passe « Eglantine ». Vous voyez, on n'a pas accès à vos mots de passe « Email ». Ça, c'est autre chose, c'est protégé différemment. Par contre, moi, j'ai accès. Moi, pas l'animation, personne d'autre. Moi, j'ai accès à vos mots de passe pour que je puisse aller débuguer éventuellement vos églantines. Ça, c'est le mot de passe de Guillaume."
1009.26,1040.36,"Je vais le modifier tout de suite. Comment je fais ? Alors déjà, vous voyez, c'est comme ça qu'on modifie ça ici. Parce qu'acheter et vendre un bien immobilier est indiscutablement une étape. Guillaume l'a modifié. Comment je change le mot de passe ? Vous voyez, c'est très simple. Je le supprime et j'en renvoie un autre. Voulez-vous vraiment mettre à jour les identifiants ? Envoyez. Le mot de passe de Guillaume a été changé. Il a reçu un e-mail pour l'en prévenir. sur sa boîte mail perso pour lui dire « Votre mot de passe a été modifié, voici un nouveau mot de passe sécurisé. »"
1040.36,1071.8,"Vous voyez, c'est immédiat parce que là, j'ai fait une bêtise en ne cachant pas son mot de passe, donc je lui ai tout de suite modifié. Comme ça, aucun d'entre vous ne peut aller faire des bêtises sur son compte. Alors ça, vous voyez d'ailleurs, très rapidement, c'est une bonne illustration de ce qu'on a vu quand on a étudié le RGPD il y a quelques semaines. Les sécurisations des comptes. Alors, pour les e-mails, c'est encore plus sécurisé. Pour des raisons légales et des raisons de pratiques informatiques."
1072.6599999999999,1103.62,"Pour les e-mails, c'est encore plus sécurisé parce qu'à aucun endroit, le mot de passe n'est stocké, ce qu'on appelle, en clair. Là, vous avez vu le mot de passe de Guillaume, j'y ai accès directement. Moi. En clair, ça veut dire que je peux le lire. Ça, c'est absolument interdit pour toute une série de services Internet. Les e-mails, les banques, toutes les choses comme ça, ultra-personnelles, votre interface bancaire, etc. Votre e-mail, son mot de passe, c'est stocké, crypté."
1103.94,1134.36,"Donc, en fait, il y a des petites étoiles, vous voyez, des simples petites étoiles. Personne ne peut le voir, personne n'y a accès. Pour Eglantine, c'est différent parce que moi, j'ai besoin d'avoir accès à votre mot de passe. lorsqu'il y a des bugs, lorsque vous nous dites qu'il y a un truc qui ne se passe pas bien, quand je clique ici, il se passe ça. Nous, pour pouvoir débugger, on doit aller constater ce qui se passe dans votre réglantine pour aller voir pourquoi vous nous dites qu'il y a tel truc qui se passe comme ça,"
1134.42,1167.02,"alors que ça ne se passe pas comme ça sur notre réglantine à nous. Donc, à ce moment-là, je me connecte à votre réglantine pour voir le pourquoi, le comment. Mais, comme on le voyait au moment du RGPD, je vous disais il y a un instant, personne d'autre n'a accès à votre mot de passe. Mathieu, l'animation, je ne sais pas qui, personne n'a accès à votre mot de passe parce que, conformément au RGPD, on doit catégoriser et être en mesure de dire qui a accès au mot de passe des glantines. Lui, lui, lui, pas les autres."
1167.84,1199.3999999999999,"On en parlait à ce moment-là et je vous expliquais le cloisonnement et la catégorisation d'accès aux informations. Uniquement les personnes qui en ont strictement besoin doivent pouvoir accéder à telle ou à telle information. C'est la raison pour laquelle, d'ailleurs, regardez, si vous essayez d'aller regarder les informations confidentielles des mandats de vos camarades, Eglantine ne vous laissera pas. Eglantine ne vous laissera pas aller regarder les adresses, les numéros de téléphone des clients de quelqu'un d'autre."
1199.84,1231.56,"Ce n'est pas possible. Parce que vous n'en avez pas un besoin strict. Si cette personne vous y autorise parce qu'elle estime que ça vous est nécessaire, à ce moment-là, elle peut vous y autoriser, tout simplement. Donc, vous voyez avec quelle facilité on peut changer ces petits textes. D'ailleurs, si je rafraîchis ici, les montponts Ménestrol maintenant s'affichent correctement. J'ai modifié cette petite information. Et ce petit texte, parce qu'acheter et vendre un bien immobilier est indiscutablement une étape importante de la vie,"
1232.06,1262.58,"je vous apporte toute mon aide, aussi bien pour la vente que pour la recherche. Ça, c'est Guillaume qui l'a défini. Ça sent l'intelligence artificielle avec les petits machins là. Il a dû se faire aider de chat GPT, j'imagine. Quoi que ça se trouve, peut-être pas, j'en sais rien. Mais généralement, quand on a des petites icônes comme ça, c'est un révélateur. Et donc, voilà comment vous pouvez modifier facilement ces informations, le petit texte et votre secteur ici. Donc, n'hésitez pas, tout simplement, il faut s'adresser à l'animation."
1262.78,1293.4,"Et également, si vous avez un problème de mot de passe, vous voyez avec quelle facilité on peut vous le modifier. Un clic de souris, hop, c'est fait. Alors, ce que je voulais vérifier en allant sur cette page ici, c'était les services affichés pour le les mandats premium. Parce que Véro nous dit, dans son petit texte qui est ici, elle nous dit j'ai dû présenter"
1293.4,1323.96,"une demande de la carte 3R, la garantie revente et le remboursement des diagnostics. Véronique, est-ce que vous pourriez me dire s'il vous plaît où vous voyez ces informations ? Où vous voyez ces informations ? Parce que je ne les vois pas ici. Les informations concernant la carte 3R. C'est ce que je voulais vérifier. C'est pour ça que je suis allé sur cette page. Les informations concernant la carte 3R, concernant la garantie revente, où les avez-vous vues ? Parce que, normalement,"
1324.16,1357.3000000000002,"elles ont disparu. Ah, je les ai sur mon ancien site. D'accord. C'est normal. Parce que les services garantie revente et carte 3R ont été supprimés il y a plusieurs années. Ça fait plusieurs années qu'ils ne sont plus utilisés. Donc, votre client n'aura pas de garantie revente, votre client n'aura pas de carte 3R. Ça fait maintenant quoi ? 3-4 ans qu'on a supprimé ça ? Corrigez-moi sur le chat si je vous dis une bêtise, si c'était il y a plus que 3-4 ans ou moins que 3-4 ans, ça m'étonnerait. Donc, normalement, ça n'apparaît nulle part, ça."
1358.0600000000002,1397.9,"C'est pour ça que ça me surprenait que vous en parliez. Donc, 3R, garantie revente, parce que ça n'était tout simplement pas utilisé par le réseau. Vous ne l'utilisiez pas. Vous étiez très très peu à l'utiliser alors que ça coûtait très cher. Donc, deuxième chose, voilà comment on modifie ça et deuxième chose, la carte 3R, la garantie revente n'existe plus. Alors maintenant, on va se revenir, maintenant qu'on a clarifié ça, ici. Les mandats premium et essentiels. Vous le voyez sur les tarifs de Guillaume ici, il y a écrit ici."
1399.46,1429.62,"tarif premium, tarif essentiel. D'ailleurs, il faut le remettre parce que ça n'affiche pas comme il faut. Mais on ne parle pas ici d'exclusivité ou pas d'exclusivité. On n'en parle pas du tout. D'ailleurs, je vais envoyer ça tout de suite ici et je vais mettre là qu'il faut réafficher correctement premium et essentiel parce que quand on a fait les modifications de page il n'y a pas longtemps, c'était pour le séminaire, ça a sauté. Donc, il y a Mathieu qui me disait Attention, il y a le mot de passe de Guillaume."
1431.68,1464.68,"Effectivement. Alors, je vais mettre ici qu'il faut afficher Premium et Essentiel et leurs caractéristiques. C'est un petit truc qui a sauté quand on a fait les modifications pour le séminaire. Parce que vous vous souvenez, Michel vous a présenté les nouveaux sites, etc. à ce moment-là, c'était lié à ça. Donc, on va bien remettre ici « Premium » et « Essentiel ». Mais voyez qu'il n'est indiqué ici nulle part « Exclusif » ou « Simple »."
1464.68,1495.62,"Parce que « Exclusif » ou « Simple » n'entraînent pas de modification de tarif. Ce qui entraîne un changement de tarif, c'est « Premium » ou « Essentiel ». Pas « Simple » et « Exclusif ». Donc, vous voyez, on a deux types de mandats, pas trois. Et l'un de ces deux types de mandats, le premium, se décompose en deux sous-catégories, simple et exclusif. Pourquoi on a fait ça comme ça ? Parce qu'on sait que certains d'entre vous ne travaillent qu'en exclusivité."
1495.98,1528.3799999999999,"Et c'est quelque chose que nous recommandons. C'est quelque chose que nous recommandons. Certains d'entre vous ne travaillent qu'en exclusivité. Le fait de mettre mandat simple, mandat exclusif en premium Ça pourrait les gêner dans la prise de mandat Parce qu'eux sont susceptibles de dire à leur client Moi j'ai le premium et c'est un exclusif Et l'essentiel et c'est un simple Vous avez la possibilité de dire Chez moi, moi, moi Guillaume, moi Véronique, moi Géraldine Le premium c'est un exclusif et c'est rien d'autre"
1528.3799999999999,1562.6799999999998,"Sinon c'est un essentiel Ça c'est une souplesse qu'on vous donne C'est une souplesse qu'on vous donne que vous n'avez pas forcément dans les autres réseaux parce que vous n'avez pas cette double grille, mais vous avez la possibilité à la Lucard de le gérer comme ça. D'ailleurs, en parlant des exclusifs, en service exclusif, à partir du 1er janvier, je vais vous le mettre ici, à partir du 1er janvier 2026, vous connaissez le Matterport."
1562.68,1592.9,"je suis allé en ferrin hier d'ailleurs avec Sandrine j'ai foutu mon drone dans un arbre, c'est pour ça que Sandrine me met un petit message en disant j'espère que vous êtes bien rentré sans trop d'embouteillage, alors j'ai eu quelques embouteillages bien sûr mais pas tellement, franchement ça s'est bien passé et j'espère que le drone sera réparé sans trop de frais parce que hier j'ai foutu mon drone dans un arbre je pense que ça a été un peu plié mais je ne suis pas sûr et j'ai casser les pales, bon, c'est franchement"
1592.9,1639.1999999999998,"pas grand chose à réparer c'est pas cher du tout donc ne vous inquiétez pas, Sandrine était catastrophée oh la la, catastrophe, non c'est pas grand chose c'est juste les pales, c'est normal, c'est considéré pour un drone quasiment comme du consommable, les pales ça ne coûte pas cher du tout et c'est prévu pour être changé facilement, sans outils etc, donc ne vous en faites pas, Sandrine, il n'y a pas de problème du tout Donc, Matterport, je vais vous montrer un exemple, regardez, voici une très belle maison, Matterport, que nous sommes allés prendre avec Julien, il y a quelques semaines, est-ce que Julien est là ?"
1639.2,1687.86,"Parce que maintenant que les visios sont le jeudi matin, Julien, il n'est souvent pas là. Ah si, il est là. Il est là. Parfait. Donc, regardez, c'est une très, très, très chouette maison. Elle est belle. Elle est belle. Alors, il y a une moto dans le salon. Pourquoi pas, me direz-vous. C'est... Voilà. C'est... Regardez. Ce séjour cathédral avec un aspect un peu industriel, avec la mezzanine ici. C'est chouette. Alors, il y a deux choses. Elle est très lumineuse parce que vous voyez il y a des grandes baies vitrées, il y a celle-ci, il y a celle-ci, mais si je vais me balader là-bas, il y a celle-ci également, il y en a d'autres là-bas, il y a beaucoup de baies vitrées des deux côtés, regardez si je vais ici aussi, encore deux grandes baies vitrées."
1687.86,1721.5,"Donc, il y a beaucoup, beaucoup, beaucoup de lumière à tel point qu'on avait trop de lumière. Et regardez, on a dû baisser un petit peu les stores là-bas avec Julien. On avait trop de lumière pour la prise de vue. Alors, la première chose, c'est que la maison est très lumineuse. La deuxième chose, c'est que Matterport gère très, très bien deux choses, la luminosité et le HDR. C'est pour ça qu'on a des photos aussi lumineuses et aussi belles. Regardez, si je vais dans un petit endroit qui, lui, était tout sombre et pas du tout lumineux, Ça, parce qu'il y a la baie vitrée qui est ici, mais ici c'était assez sombre."
1722.06,1753.24,"Vous voyez que c'est très bien géré, c'est très lumineux, on arrive à tout voir. De ce point de vue-là, Matterport, ça fonctionne vraiment hyper bien. Alors, c'est très long à faire, vous le savez, je vous en ai souvent parlé. C'est très très long. Hier, avec Sandrine, on a commencé à 10h le matin, enfin 10h, 10h20, quelque chose comme ça, le matin, et on a fini vers 16h30, vers 17h, 16h30 peut-être, quelque chose comme ça. Donc c'est très long, ça vous le savez, c'est très très très long"
1753.24,1784.92,"et il faut qu'on ait la maison pour nous tout seul. Il ne faut personne dedans, personne, parce qu'il ne faut que rien ne bouge. Donc c'est un processus qui est quand même un peu contraignant. Mais vous voyez, le résultat est très beau. Alors cette maison, elle est super belle, elle a un défaut, enfin pour moi en tout cas, c'est ces grandes poutres qui sont là et qui sont nécessaires pour la structure du bâtiment. Les grandes poutres qui sont là Il y en a une, deux, trois, quatre Ce sont des poutres métalliques Et bien quand on va regarder ici Dans le couloir Ils ont été obligés de faire un escalier dans le couloir"
1784.92,1816.96,"Parce que sinon on se prend déjà cette poutre là dans le pif Parce que Ici il faut être petit comme moi pour passer Camille qui est un géant Vous le savez Camille lui il était accroupi carrément pour passer Et vous voyez dans les chambres Il y a aussi ces poutres Et ça, ça risque de gêner beaucoup d'acquéreurs. Alors, je ne sais pas si, Julien, vous avez déjà fait des visites et vous avez... Dites-le nous dans le chat si vous avez fait des visites et s'il y a des gens qui ont fait des remarques sur ces poutres. Parce que, vous voyez, vous allez dans la salle de bain faire pipi, hop, il faut passer sous la poutre. Alors, un abo comme moi, ça ne pose pas de problème."
1817.58,1848.06,"Mais quelqu'un de normal, avec une taille normale, il fait toujours attention à ne pas se la prendre dans le pif. Ça, c'est le défaut de cette maison, je pense. Alors, après, la question du prix, je ne la connais pas, parce que moi, je ne connais pas du tout les prix dans ce secteur. Mais ces poutres Qui sont, vous voyez, il y en a 4 Une, alors celle-là elle est très haute Deux, et puis de l'autre côté de la toiture Trois Et quatre Ah, vous voyez, c'est le Matterport C'est l'appareil On ne peut pas l'effacer comme ça"
1848.06,1878.9,"Parce qu'on peut flouter Mais si ce n'est pas sur une surface parfaitement blanche Ça donne un résultat dégoûtant Donc là, les miroirs, parfois on est obligé de le laisser C'est mieux de le laisser que d'aller flouter sur une surface qui n'est pas parfaitement blanche. Pour pouvoir bien flouter avec le Matterport, vous voyez, il faut être sur un mur tout blanc comme ça. Un beau mur tout blanc, on peut flouter, ça ne pose pas de problème. Dès qu'on a une texture, dès qu'on a un n'importe quoi, une couleur, alors là, on ne peut plus flouter, le résultat est très très très vilain. Donc, le"
1878.9,1909.1000000000001,"Matterport, vous voyez, c'est quand même une chouette prestation. C'est une chouette prestation alors qu'elle est très longue à mettre en place, très compliquée, qui nécessite que je me déplace jusqu'à vous, que vous soyez juste à côté comme Sandrine, parce que Sandrine c'est pas loin, elle est à une heure et demie de Paris enfin oui, entre une heure et une heure et demie oui, une heure et demie, de Paris ou Julien, qui est quand même un petit peu plus loin de Paris, il faut quoi, trois heures et demie pour aller chez vous Julien, quelque chose comme ça ou parfois je suis allé en faire dans le sud de la France"
1909.1000000000001,1942.08,"sud, sud, sud, sud, vous voyez, en Provence forcément c'est long C'est la raison pour laquelle on ne met cette prestation Matterport que sur des produits bien sélectionnés. Les critères pour permettre un Matterport en 2026, c'est premièrement exclusivité, deuxièmement minimum 20 000 euros hors taxes."
